농본자랑,한,수,2016/04/16,2,국6,99,휴양마,김용래,오피서,다이나스퍼트,1,0,0,1,0,0,0,0,0
농부의수채화,한,암,2016/05/12,2,국미,09,강성오,이관형,엑스플로잇,정읍사랑,0,0,0,0,0,0,0,0,0
뇌성벽력,한,거,2016/03/25,2,국6,33,서인석,홍상기,채플로열,달구비,1,0,0,1,0,0,0,0,0
눈빛언약,한,수,2016/05/01,2,국미,54,박천서,한명로,티즈원더풀,당찬아이,0,0,0,0,0,0,0,0,0
뉴시타델,미,수,2014/03/14,4,외1,99,휴양마,이성재,위드디스팅션,리엔센,13,6,3,3,1,0,497550000,109,0
뉴와이파이,한,수,2014/03/10,4,국2,52,김동균,류재욱,와이와이와이,파이어앤바이스,19,4,1,9,1,1,187350000,66,0
뉴파트너,한,암,2014/04/20,4,국2,06,홍대유,최동근,시에로골드,바이킹베이,16,5,3,9,1,2,205850000,71,0
뉴패러다임,한,암,2016/03/29,2,국6,99,휴양마,오상철,클리어어템프트,도로시,2,0,0,2,0,0,4400000,0,0
뉴패밀리,한(포),암,2015/04/07,3,국5,99,휴양마,김태성,LOUIS QUATORZE,사인어브스프링,5,1,0,5,1,0,22800000,30,0
뉴하이타임,한,암,2014/05/17,4,국3,99,휴양마,김태성,엑스플로잇,카론,17,3,2,9,1,1,102360000,52,65000
늑대전사,한,수,2016/03/10,2,국미,27,박병일,이관형,컬러즈플라잉,스피드걸,0,0,0,0,0,0,0,0,0
늘새아침,한,암,2015/03/20,3,국5,16,최봉주,(주)늘푸른목장,래비츠,미키즈갤,5,1,0,5,1,0,17280000,29,0
늘새찬,한,암,2015/03/18,3,국5,26,안해양,최종환,백광,맥스비어,6,1,0,6,1,0,29600000,28,0
늘푸른캣,한,수,2015/04/03,3,국미,13,이희영,(주)늘푸른목장,스트롬버그칼슨,넬리트렌트,0,0,0,0,0,0,0,0,0
능력시대,한,암,2015/03/03,3,국3,23,유재길,허건호,선더모카신,찬란한햇살,11,3,1,11,3,1,102430000,57,0
니케스트리트,한,암,2015/03/23,3,국3,99,휴양마,손병철,엑톤파크,스트리트아티스트,8,3,1,5,2,0,143100000,56,0
