Date,Open,High,Low,Close,Volume
2017-12-12,253500,257000,252500,256000,199849
2017-12-13,255500,262000,255500,259500,171317
2017-12-14,260000,263500,257000,257000,334336
2017-12-15,261000,268500,256000,267000,265788
2017-12-18,263500,269500,261500,267000,140586
2017-12-19,266500,268500,261000,268000,156223
2017-12-21,263000,265500,258000,259000,157491
2017-12-22,262500,262500,258000,260000,144166
2017-12-26,260000,262500,258500,261000,150400
2017-12-27,258000,273000,257000,268000,223273
2017-12-28,265500,267500,259000,263000,185069
2018-01-02,262500,263500,256000,257000,181417
2018-01-03,254500,259000,254500,256500,175705
2018-01-04,255000,256500,245500,246500,458789
2018-01-05,243500,248000,243500,246500,214959
2018-01-08,246500,248500,245500,247500,193889
2018-01-09,246000,252000,246000,249500,154294
2018-01-10,250500,257000,250500,255000,211615
2018-01-11,255000,255000,249500,251000,174609
2018-01-12,251500,254000,246500,247500,127169
2018-01-15,249500,251000,244500,247000,112046
2018-01-16,246500,256500,246500,253000,161403
2018-01-17,251000,257000,251000,256500,130436
2018-01-18,258000,259000,252500,255000,138823
2018-01-19,253500,268000,253500,267000,241714
2018-01-22,267500,272000,261000,269500,370941
2018-01-23,268000,275500,266000,268000,252175
2018-01-24,265500,272500,265000,270000,200153
2018-01-25,268500,276500,264000,268000,298618
2018-01-26,252000,255000,241500,246000,1337931
2018-01-29,243000,249500,242000,249500,351592
2018-01-30,247000,248500,244000,245500,331364
2018-01-31,245000,247500,242000,247500,391535
2018-02-01,248000,249000,246000,246000,157759
2018-02-02,246500,256500,246500,255000,437624
2018-02-05,254000,255000,248000,248500,244874
2018-02-06,248000,248000,242000,245000,277099
2018-02-07,245500,256000,242500,243000,323645
2018-02-08,244000,249000,241000,245000,473762
2018-02-09,240000,240500,234500,236500,314830
2018-02-12,236500,238500,234000,234000,289273
2018-02-13,234000,236000,223500,224500,469496
2018-02-14,225500,228000,222000,224500,399960
2018-02-19,228000,229500,222000,223500,314804
2018-02-20,223500,227000,222000,223000,151464
2018-02-21,222500,224500,221000,222500,326193
2018-02-22,222500,227500,222500,224000,281409
2018-02-23,225000,229000,221500,228000,289337
2018-02-26,230000,234000,227500,231500,262655
2018-02-27,232000,234500,230000,230000,149866
2018-02-28,230000,232500,226500,228000,181780
2018-03-02,227000,228000,219500,220500,248597
2018-03-05,220000,223500,220000,221500,125684
2018-03-06,222500,224000,217500,219500,303314
2018-03-07,218500,219000,214500,214500,377344
2018-03-08,218000,219000,215000,218000,270399
2018-03-09,217500,222000,216500,221500,231252
2018-03-12,227000,227000,223000,224500,235422
2018-03-13,221500,224500,220500,224000,173751
2018-03-14,222000,233000,222000,229000,357603
2018-03-15,230000,231500,225000,229000,202773
2018-03-16,230000,237500,229500,231500,347714
2018-03-19,227000,227000,219000,226000,297880
2018-03-20,222000,235000,221500,233500,353851
2018-03-21,232000,237500,232000,236500,186908
2018-03-22,237000,239000,232000,236000,203437
2018-03-23,232000,235500,231500,233000,284903
2018-03-26,230500,234000,228000,232500,182367
2018-03-27,236000,247000,235500,245000,586844
2018-03-28,249500,264000,245000,261500,1530584
2018-03-29,248000,260000,240500,254000,1386658
2018-03-30,251500,252500,237000,239500,744205
2018-04-02,239500,246000,239000,244500,1040185
2018-04-03,244500,258500,241000,255500,596146
2018-04-04,264000,271000,261000,264500,741979
2018-04-05,270000,270000,258500,262500,251627
2018-04-06,263000,264500,260000,262000,270168
2018-04-09,262000,262500,257500,260500,266775
2018-04-10,260000,264500,258500,263000,299354
2018-04-11,261500,264000,261000,262000,173875
2018-04-12,260500,261500,251500,251500,364527
2018-04-13,251500,253000,249500,250000,133074
2018-04-16,253000,253000,242500,245500,234745
2018-04-17,243500,252000,243500,248500,304530
2018-04-18,249000,251000,245500,248500,193627
2018-04-19,248500,248500,241500,243000,258837
2018-04-20,241000,246000,241000,243500,112551
2018-04-23,243500,245000,240500,243500,125683
2018-04-24,247500,250000,243500,245000,253726
2018-04-25,243000,247000,241000,244000,159692
2018-04-26,243500,249000,241000,241000,240291
2018-04-27,241500,249500,241000,246500,255100
2018-04-30,248000,249500,243000,248000,163901
2018-05-02,245000,255500,243000,243500,329216
2018-05-03,247000,248000,238500,240000,287847
2018-05-04,238000,239500,234000,235000,237103
2018-05-08,236500,240000,234000,235000,204230
2018-05-09,238500,238500,234500,235000,169553
2018-05-10,235000,237000,229000,231500,260513
2018-05-11,232500,238000,232000,237000,160885
2018-05-14,238000,242000,236000,240000,185015
2018-05-15,237500,241000,237500,238500,142993
2018-05-16,238000,239000,234500,237000,261360
2018-05-17,238000,239000,235000,237500,148274
2018-05-18,236000,239500,231500,239000,112260
2018-05-21,241000,244000,237500,241500,160148
2018-05-23,248500,250000,244000,247000,523019
2018-05-24,244500,245000,237000,239000,230720
2018-05-25,237500,237500,232500,234500,252405
2018-05-28,234500,234500,230000,231500,150006
2018-05-29,230000,231500,224000,225500,233787
2018-05-30,223000,224500,218500,220500,276826
2018-05-31,221000,221500,217000,218000,496730
2018-06-01,219500,227500,219000,226500,196650
2018-06-04,225000,233000,223500,231000,160646
2018-06-05,228000,229500,226000,227500,121218
2018-06-07,229500,232000,228000,231500,117781
2018-06-08,230000,231500,228000,230000,142218
2018-06-11,231000,232000,224500,226000,277130
2018-06-12,225000,227000,224000,226500,183802
2018-06-14,224000,225000,221000,223000,370143
2018-06-15,222500,222500,219000,219000,539275
2018-06-18,220500,221500,219000,220500,207317
2018-06-19,218500,222000,218000,221000,265262
2018-06-20,220500,220500,218000,219000,266410
